ob,c,r,d,fo,0.0<=x<0.0,0.0<=x<0.1,0.1<=x<0.2,0.2<=x<0.3,0.3<=x<0.4,0.4<=x<0.5,0.5<=x<0.6,0.6<=x<0.7,0.7<=x<0.8,0.8<=x<0.9,0.9<=x<1.0,1.0<=x<1.1,dToCritical,dToDesirable,hasLM,Label
MOVE PLACE_2_0 PLACE_2_1,0.5,0.1,0.03,1.5699999999999998,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,10,0.33,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.12,0.05,1.4,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,13,0.33,N
MOVE PLACE_2_2 PLACE_1_2,0.5,0.34,0.08,1.7600000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,12,0.33,N
UNLOCK PLACE_1_2 PLACE_1_1 KEY_1 SHAPE_1,0.5,0.35,0.16,1.69,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,11,0.0,N
MOVE PLACE_1_2 PLACE_1_3,0.33,1.0,0.0,2.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,-1,0.0,Y
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
MOVE PLACE_0_0 PLACE_1_0,0.5,0.02,0.05,1.47,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12,9,0.67,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.02,0.03,1.32,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12,10,0.67,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.02,0.03,1.49,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,13,11,0.67,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.03,0.02,1.3399999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,14,12,0.67,N
MOVE PLACE_2_2 PLACE_1_2,1.0,1.0,0.0,3.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1,-1,0.67,N
MOVE PLACE_1_2 PLACE_1_3,0.33,1.0,0.0,2.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,-1,0.67,Y
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.67,N
PICKUP PLACE_0_0 KEY_0,0.33,0.02,0.09,1.26,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,7,1.0,N
PICKUP PLACE_0_0 KEY_1,0.5,0.04,0.17,1.37,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,6,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.5,0.03,0.29,1.24,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,5,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.08,0.25,1.1600000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,5,0.33,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.18,0.23,1.28,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,8,0.33,N
MOVE PLACE_2_0 PLACE_3_0,0.5,0.14,0.18,1.46,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,8,0.33,N
MOVE PLACE_3_0 PLACE_3_1,0.5,0.14,0.18,1.46,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,8,0.33,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.31,0.42,1.3900000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,8,0.33,N
MOVE PLACE_3_1 PLACE_3_2,0.5,0.21,0.0,1.71,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,-1,0.33,N
MOVE PLACE_3_2 PLACE_3_3,0.5,0.21,0.0,1.71,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,-1,0.33,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.28,0.0,1.61,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,-1,0.33,N
MOVE PLACE_2_3 PLACE_1_3,0.33,1.0,0.0,2.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,-1,0.33,Y
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_1,0.5,0.03,0.14,1.3900000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,8,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.04,0.03,1.3399999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,11,0.33,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.13,0.05,1.41,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,10,0.0,N
MOVE PLACE_1_0 PLACE_0_0,1.0,0.17,0.25,1.92,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,5,0.33,N
PICKUP PLACE_0_0 KEY_0,0.5,0.17,0.25,1.42,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,4,0.33,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.5,0.23,0.5,1.23,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,3,0.33,N
MOVE PLACE_0_0 PLACE_0_1,0.5,0.23,0.5,1.23,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,2,0.0,N
MOVE PLACE_0_1 PLACE_0_2,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,1,0.0,N
MOVE PLACE_0_2 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
PICKUP PLACE_0_0 KEY_0,0.33,0.02,0.09,1.26,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,7,1.0,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.33,0.01,0.18,1.1600000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,5,1.0,N
PICKUP PLACE_0_0 KEY_1,0.5,0.03,0.29,1.24,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,5,0.67,N
MOVE PLACE_0_0 PLACE_0_1,0.5,0.03,0.29,1.24,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,5,0.33,N
MOVE PLACE_0_1 PLACE_0_2,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,1,0.33,N
MOVE PLACE_0_2 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
PICKUP PLACE_0_0 KEY_0,0.33,0.02,0.09,1.26,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,7,1.0,N
PICKUP PLACE_0_0 KEY_1,0.5,0.04,0.17,1.37,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,6,0.67,N
UNLOCK PLACE_0_0 PLACE_0_1 KEY_0 SHAPE_0,0.5,0.03,0.29,1.24,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,5,0.67,N
MOVE PLACE_0_0 PLACE_0_1,0.5,0.03,0.29,1.24,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,5,0.33,N
MOVE PLACE_0_1 PLACE_0_2,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,1,0.33,N
MOVE PLACE_0_2 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.33,N
